"weather_date","Rainfall.amount..millimetres.","Period.over.which.rainfall.was.measured..days.","Quality","rainfall_clean","actual_days_rain","cities"
2019-03-14,0,1,"N",0,4,"Gold Coast"
2019-03-15,4,1,"N",4,45,"Gold Coast"
2019-03-16,45,1,"N",45,32,"Gold Coast"
2019-03-17,32,1,"N",32,85,"Gold Coast"
2019-03-18,85,1,"N",85,0,"Gold Coast"
2019-03-19,0,1,"N",0,0,"Gold Coast"
2019-03-20,0,1,"N",0,1,"Gold Coast"
2019-03-21,1,1,"N",1,0,"Gold Coast"
2019-03-22,0,1,"N",0,4,"Gold Coast"
2019-03-23,4,1,"N",4,0,"Gold Coast"
2019-03-24,0,1,"N",0,0,"Gold Coast"
2019-03-25,0,1,"N",0,0,"Gold Coast"
2019-03-26,0,1,"N",0,0,"Gold Coast"
2019-03-27,0,1,"N",0,22,"Gold Coast"
2019-03-28,22,1,"N",22,1,"Gold Coast"
2019-03-29,1,1,"N",1,5,"Gold Coast"
2019-03-30,5,1,"N",5,2,"Gold Coast"
2019-03-31,2,1,"N",2,0,"Gold Coast"
2019-04-01,0,1,"N",0,0,"Gold Coast"
2019-04-02,0,1,"N",0,4,"Gold Coast"
2019-04-03,4,1,"N",4,1,"Gold Coast"
2019-04-04,1,1,"N",1,1,"Gold Coast"
2019-04-05,1,1,"N",1,0,"Gold Coast"
2019-04-06,0,1,"N",0,0,"Gold Coast"
2019-04-07,0,1,"N",0,0,"Gold Coast"
2019-04-08,0,1,"N",0,0,"Gold Coast"
2019-04-09,0,1,"N",0,0,"Gold Coast"
2019-04-10,0,1,"N",0,0,"Gold Coast"
2019-04-11,0,1,"N",0,0,"Gold Coast"
2019-04-12,0,1,"N",0,1,"Gold Coast"
2019-04-13,1,1,"N",1,0,"Gold Coast"
2019-04-14,0,1,"N",0,0,"Gold Coast"
2019-04-15,0,1,"N",0,0,"Gold Coast"
2019-04-16,0,1,"N",0,4,"Gold Coast"
2019-04-17,4,1,"N",4,1,"Gold Coast"
2019-04-18,1,1,"N",1,2,"Gold Coast"
2019-04-19,2,1,"N",2,20,"Gold Coast"
2019-04-20,20,1,"N",20,37,"Gold Coast"
2019-04-21,37,1,"N",37,1,"Gold Coast"
2019-04-22,1,1,"N",1,10,"Gold Coast"
2019-04-23,10,1,"N",10,2,"Gold Coast"
2019-04-24,2,1,"N",2,0,"Gold Coast"
2019-04-25,0,1,"N",0,0,"Gold Coast"
2019-04-26,0,1,"N",0,0,"Gold Coast"
2019-04-27,0,1,"N",0,0,"Gold Coast"
2019-04-28,0,1,"N",0,0,"Gold Coast"
2019-04-29,0,1,"N",0,0,"Gold Coast"
2019-04-30,0,1,"N",0,4,"Gold Coast"
2019-05-01,4,1,"N",4,3,"Gold Coast"
2019-05-02,3,1,"N",3,2,"Gold Coast"
2019-05-03,2,1,"N",2,0,"Gold Coast"
2019-05-04,0,1,"N",0,8,"Gold Coast"
2019-05-05,8,1,"N",8,0,"Gold Coast"
2019-05-06,0,1,"N",0,0,"Gold Coast"
2019-05-07,0,1,"N",0,0,"Gold Coast"
2019-05-08,0,1,"N",0,0,"Gold Coast"
2019-05-09,0,1,"N",0,0,"Gold Coast"
2019-05-10,0,1,"N",0,0,"Gold Coast"
2019-05-11,0,1,"N",0,0,"Gold Coast"
2019-05-12,0,1,"N",0,0,"Gold Coast"
2019-05-13,0,1,"N",0,8,"Gold Coast"
2019-05-14,8,1,"N",8,0,"Gold Coast"
2019-05-15,0,1,"N",0,0,"Gold Coast"
2019-05-16,0,1,"N",0,2,"Gold Coast"
2019-05-17,2,1,"N",2,2,"Gold Coast"
2019-05-18,2,1,"N",2,4,"Gold Coast"
2019-05-19,4,1,"N",4,9,"Gold Coast"
2019-05-20,9,1,"N",9,2,"Gold Coast"
2019-05-21,2,1,"N",2,1,"Gold Coast"
2019-05-22,1,1,"N",1,0,"Gold Coast"
2019-05-23,0,1,"N",0,0,"Gold Coast"
2019-05-24,0,1,"N",0,0,"Gold Coast"
2019-05-25,0,1,"N",0,0,"Gold Coast"
2019-05-26,0,1,"N",0,0,"Gold Coast"
2019-05-27,0,1,"N",0,0,"Gold Coast"
2019-05-28,0,1,"N",0,0,"Gold Coast"
2019-05-29,0,1,"N",0,0,"Gold Coast"
2019-05-30,0,1,"N",0,0,"Gold Coast"
2019-05-31,0,1,"N",0,0,"Gold Coast"
2019-06-01,0,1,"N",0,0,"Gold Coast"
2019-06-02,0,1,"N",0,1,"Gold Coast"
2019-06-03,1,1,"N",1,0,"Gold Coast"
2019-06-04,0,1,"N",0,0,"Gold Coast"
2019-06-05,0,1,"N",0,0,"Gold Coast"
2019-06-06,0,1,"N",0,0,"Gold Coast"
2019-06-07,0,1,"N",0,0,"Gold Coast"
2019-06-08,0,1,"N",0,1,"Gold Coast"
2019-06-09,1,1,"N",1,0,"Gold Coast"
2019-06-10,0,1,"N",0,0,"Gold Coast"
2019-06-11,0,1,"N",0,0,"Gold Coast"
2019-06-12,0,1,"N",0,0,"Gold Coast"
2019-06-13,0,1,"N",0,0,"Gold Coast"
2019-06-14,0,1,"N",0,0,"Gold Coast"
2019-06-15,0,1,"N",0,0,"Gold Coast"
2019-06-16,0,1,"N",0,4,"Gold Coast"
2019-06-17,4,1,"N",4,0,"Gold Coast"
2019-06-18,0,1,"N",0,0,"Gold Coast"
2019-06-19,0,1,"N",0,0,"Gold Coast"
2019-06-20,0,1,"N",0,0,"Gold Coast"
2019-06-21,0,1,"N",0,0,"Gold Coast"
2019-06-22,0,1,"N",0,0,"Gold Coast"
2019-06-23,0,1,"N",0,0,"Gold Coast"
2019-06-24,0,1,"N",0,9,"Gold Coast"
2019-06-25,9,1,"N",9,19,"Gold Coast"
2019-06-26,19,1,"N",19,2,"Gold Coast"
2019-06-27,2,1,"N",2,7,"Gold Coast"
2019-06-28,7,1,"N",7,2,"Gold Coast"
2019-06-29,2,1,"N",2,4,"Gold Coast"
2019-06-30,4,1,"N",4,0,"Gold Coast"
2019-07-01,0,1,"N",0,1,"Gold Coast"
2019-07-02,1,1,"N",1,0,"Gold Coast"
2019-07-03,0,1,"N",0,0,"Gold Coast"
2019-07-04,0,1,"N",0,7,"Gold Coast"
2019-07-05,7,1,"N",7,7,"Gold Coast"
2019-07-06,7,1,"N",7,2,"Gold Coast"
2019-07-07,2,1,"N",2,1,"Gold Coast"
2019-07-08,1,1,"N",1,0,"Gold Coast"
2019-07-09,0,1,"N",0,0,"Gold Coast"
2019-07-10,0,1,"N",0,0,"Gold Coast"
2019-07-11,0,1,"N",0,0,"Gold Coast"
2019-07-12,0,1,"N",0,0,"Gold Coast"
2019-07-13,0,1,"N",0,0,"Gold Coast"
2019-07-14,0,1,"N",0,0,"Gold Coast"
2019-07-15,0,1,"N",0,0,"Gold Coast"
2019-07-16,0,1,"N",0,0,"Gold Coast"
2019-07-17,0,1,"N",0,0,"Gold Coast"
2019-07-18,0,1,"N",0,0,"Gold Coast"
2019-07-19,0,1,"N",0,0,"Gold Coast"
2019-07-20,0,1,"N",0,0,"Gold Coast"
2019-07-21,0,1,"N",0,NA,"Gold Coast"
1999-01-01,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-02,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-03,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-04,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-05,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-06,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-07,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-08,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-09,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-10,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-11,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-12,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-13,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-14,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-15,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-16,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-17,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-18,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-19,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-20,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-21,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-22,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-23,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-24,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-25,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-26,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-27,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-28,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-29,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-30,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-01-31,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-01,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-02,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-03,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-04,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-05,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-06,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-07,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-08,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-09,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-10,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-11,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-12,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-13,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-14,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-15,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-16,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-17,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-18,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-19,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-20,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-21,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-22,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-23,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-24,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-25,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-26,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-27,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-02-28,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-01,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-02,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-03,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-04,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-05,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-06,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-07,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-08,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-09,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-10,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-11,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-12,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-13,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-14,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-15,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-16,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-17,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-18,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-19,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-20,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-21,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-22,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-23,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-24,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-25,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-26,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-27,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-28,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-29,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-30,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-03-31,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-01,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-02,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-03,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-04,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-05,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-06,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-07,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-08,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-09,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-10,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-11,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-12,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-13,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-14,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-15,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-16,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-17,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-18,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-19,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-20,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-21,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-22,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-23,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-24,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-25,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-26,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-27,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-28,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-29,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-04-30,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-01,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-02,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-03,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-04,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-05,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-06,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-07,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-08,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-09,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-10,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-11,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-12,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-13,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-14,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-15,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-16,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-17,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-18,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-19,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-20,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-21,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-22,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-23,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-24,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-25,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-26,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-27,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-28,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-29,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-30,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-05-31,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-01,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-02,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-03,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-04,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-05,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-06,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-07,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-08,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-09,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-10,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-11,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-12,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-13,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-14,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-15,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-16,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-17,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-18,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-19,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-20,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-21,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-22,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-23,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-24,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-25,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-26,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-27,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-28,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-29,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-06-30,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-01,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-02,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-03,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-04,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-05,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-06,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-07,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-08,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-09,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-10,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-11,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-12,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-13,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-14,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-15,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-16,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-17,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-18,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-19,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-20,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-21,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-22,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-23,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-24,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-25,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-26,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-27,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-28,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-29,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-30,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-07-31,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-01,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-02,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-03,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-04,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-05,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-06,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-07,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-08,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-09,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-10,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-11,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-12,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-13,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-14,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-15,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-16,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-17,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-18,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-19,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-20,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-21,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-22,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-23,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-24,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-25,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-26,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-27,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-28,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-29,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-30,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-08-31,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-01,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-02,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-03,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-04,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-05,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-06,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-07,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-08,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-09,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-10,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
1999-09-11,NA,NA,"",0.0231884057971014,0.0231884057971014,"Brisbane"
